format,objectid,filename,title,subject,subcountry,period,date,denomination,mint,latitude,longitude,mintage,composition,weight,diameter,obverse-text,reverse-text,acquired,source,notes
image/png,DE1936N5218-74,https://drive.google.com/thumbnail?id=1QPfAJI_9VUprA2_Lf7BKlRIqysfksXNP&sz=s4000,DE1936N5218-74,Germany,Nazi Germany (1933-1945),,1936,5 Reichsmark,Berlin,,,"8,429,999",Silver (.900),13.88,29,5 Reichsmark Deutsches Reich 1936,1847-1934 A Paul von Hindenburg,,"Wayne Miller Coins, Helena, MT",
image/png,ES12xxN131614-75,https://drive.google.com/thumbnail?id=1PxJW81QTj6PnOFI_V4jNtcOHmZKP9_nq&sz=s4000,ES12xxN131614-75,Spain,Kingdom of Castile and León,Alfonso X (1252-1284),1277-1284,1 Dinero,Cuenca,,,,Billon,0.9,18,MONETA CASTELLE,ET LEGIONIS,12/5/2020,eBay seller: holdinghistory,Purchased for $7.50
image/png,ES15xxN92464-73,https://drive.google.com/thumbnail?id=1sTirE997MRJEmH-m59zBvcgwmF-4Bei2&sz=s4000,ES15xxN92464-73,Spain,Kingdom of Valencia,Carlos I (1516-1556),1516-1566,1 Dinero,,,,,Billon,1,15,,,4/24/2021,eBay seller: holdinghistory,Purchased for $7.00
image/png,FR1552N8555-72,https://drive.google.com/thumbnail?id=1d0WkbxTKe6CPkUASlRNVhLgcPQqKeTSj&sz=s4000,FR1552N8555-72,France,Kingdom of France,Henry II (1547-1559),1552,1 Douzain,Troyes,,,"440,640",Billon (silver .292),2.682,24.5,+ HENRICVS. 2. DEI. G. FRANCORV. REX,+ HENRICVS. 2. DEI. G. FRANCORV. REX E,10/3/2020,eBay seller: holding_history,Purchased for $11.27
image/png,GB1855N4721-69,https://drive.google.com/thumbnail?id=1I0hSVNbREp5PUTN515yxrtFG2DTVC1YY&sz=s4000,GB1855N4721-69,United Kingdom,United Kingdom of Great Britain and Ireland,Victoria (1837-1901),1855,1 Penny,London,,,"5,273,800",Copper,18.9,34,VICTORIA DEI GRATIA 1855,BRITANNIAR: REG FID: DEF:,10/23/2020,eBay seller: holding_history,Purchased for $6.00
image/png,IT1809N7099-66,https://drive.google.com/thumbnail?id=1c6q4VZHaopHOY9jJdKxUrjVl6G6UAQ9m&sz=s4000,IT1809N7099-66,Italy,Kingdom of Italy (Napoleonic) (1805-1814),Napoleon I (1805-1814),1809,1 Centesimo,Bologna,,,"4,413,000",Copper,2.1,19,NAPOLEONE IMPERATORE E RE 1809,REGNO D'ITALIA CENTESIMO B,,eBay seller - Unknown,
image/png,VALK2012Nx-71,https://drive.google.com/thumbnail?id=1AjnT7zu31ilD20g3emn8G_0ftv8pIH4x&sz=s4000,VALK2012Nx-71,Valkereyes,Diarchy of Valkereyes (2011-2012),Tristanius I (2005-2013) & Aidan I (2011-2012),2012,50 Cents,Valkereyes City,,,1,,,,V 2012,VC 50 Cents,,,
image/png,BR1880N3879-82,https://drive.google.com/thumbnail?id=1WrL-qfRW2s64TdVJCLUtD7TXuN-9wEMp&sz=s4000,BR1880N3879-82,Brazil,Empire of Brazil (1822-1889),Pedro II (1831-1889),1880,200 Réis,,,,,Copper-Nickel,15,32,IMPERIO DO BRAZIL 1880,DECRETO N°1817 DE 3 DE SETEMBRO DE 1870 200 RÉIS,,"Wayne Miller Coins, Helena, MT",
image/png,DE1629N67053-78,https://drive.google.com/thumbnail?id=1lpFdK75PcZjexOboDyNxWXBrlBFPCCFk&sz=s4000,DE1629N67053-78,Germany,Brandenburg Prussia (1618-1701),Georg Wilhelm (1619-1640),1629,1 Solidus,,,,"8,586,150",Silver,0.5,16,GEORG.WILH.MAR.BR.S.R.I.EL.,SOLIDVS.PR VSSIAE,,eBay,
image/png,DE174xN242875-79,https://drive.google.com/thumbnail?id=1tUu4HJZUyT3CsHYHbF0UmEU_Wk6xvqtv&sz=s4000,DE174xN242875-79,Germany,Electorate of Trier (898-1801),Franz Georg von Schönborn,1746-1749,1/2 Petermenger,,,,,Billon,0.4,14.8,DF,1/2 PETER MENGEN 174X,,eBay,
image/png,DE1778N18125-81,https://drive.google.com/thumbnail?id=1VQ59_IDq3iOu-yUPQr5K4xgeNxsxooC0&sz=s4000,DE1778N18125-81,Germany,Kingdom of Prussia (1701-1918),Friedrich II (1740-1786),1778,1/48 Thaler,Berlin,,,"65,413,000",Billon (.250 Silver),1.4,18.5,FR A,✶48✶ EINEN THALER 1778,,eBay,
image/png,DE1786N92077-80,https://drive.google.com/thumbnail?id=1EJU8LargvlnuFvj33cHhL-910oiYd7GY&sz=s4000,DE1786N92077-80,Germany,Kingdom of Prussia (1701-1918),Friedrich II (1740-1786),1786,3 Gröscher,Königsberg,,,"754,575",Silver,1.7,18.5,FRIDERICUS BORUSSORUM REX,MONETA ARGENT 3 gr: 17 E 86,,eBay,
image/png,ES1662N46040-89,https://drive.google.com/thumbnail?id=1xt1VBcIzxfi5YppM0oGLwOcqNmg16Uls&sz=s4000,ES1662N46040-89,Spain,Habsburg Spain (1516-1700),Felipe IV (1621-1665),1662,8 Maravedis,Madrid,,,,Copper,6.6,23,PHILIPPUS.IIII.D.G,HISPANIARUM REX 1662 Y VIII MD,1/30/2021,eBay seller: holding_history,
image/png,GB-COL1899N11570-87,https://drive.google.com/thumbnail?id=1k7oyqITKT-qLWt1WUAaK6pl0Je0BsQzp&sz=s4000,GB-COL1899N11570-87,British Colonies,Straits Settlements (1826-1946),Victoria (1837-1901),1899,10 Cents,London,,,"286,000",Silver (.800),2.71,18,VICTORIA QUEEN,STRAITS SETTLEMENTS 10 ·TEN CENTS 1899·,,"Wayne Miller Coins, Helena, MT",
image/png,GB118xN274368-77,https://drive.google.com/thumbnail?id=1uA3PqReNMXXzDRsXYLfLWd6zMhAuV0Wj&sz=s4000,GB118xN274368-77,United Kingdom,Kingdom of England (927-1707),Henry II (1154-1189),1180-1189,1/2 Penny,London,,,,Silver,0.7,19.9,hЄNRICVS • RЄX,+OSBER•ON•LVND,9/26/2020,eBay Seller: holding_history,purchased for $30.57
image/png,IR1944N22438-85,https://drive.google.com/thumbnail?id=1DjFsv4u0GTAOZogwmBWHS3XXIX_gypRp&sz=s4000,IR1944N22438-85,Iran,Imperial State of Iran (1925-1979),Mohammed Rezā Pahlavī (1941-1979),1944,2 Rials,,,,,Silver (.600),3.2,22,Muhammad Reza Shah Pahlavi over denomination,,,"Wayne Miller Coins, Helena, MT",dated 1323
image/png,ROM2xxN279200-97,https://drive.google.com/thumbnail?id=1mL-HDa15sg-c3j1RMvzooelYjvL8O67A&sz=s4000,ROM2xxN279200-97,Ancient Rome,Roman Empire (27BC-395AD),Severus Alexander (222-235),228-231,Denarius,Rome,,,,Silver,3.1,18.5,IMP SEV ALEXAND AVG,ABVNDANTIA AVG,5/21/2022,eBay Seller: holding_history,Purchased for $42.50
image/png,CL1853N10638-106,https://drive.google.com/thumbnail?id=1N_7y5TQnmfCCHwohwyN-_Mo3pTx_S0Wv&sz=s4000,CL1853N10638-106,Chile,Conservative Republic (1826-1861),,1853,1 Centavo,,,,"2,660,000",Copper,10,29,REPUBLICA DE CHILE ·1853·,ECONOMIA ES RIQEZA UN CENTAVO,,"Wayne Miller Coins, Helena, MT",
image/png,CN1920N9379-108,https://drive.google.com/thumbnail?id=1x8GQN-9FmhOeRw-Mb8BPoLmb71lGHvWc&sz=s4000,CN1920N9379-108,China,Beiyang Government (1912-1928),,1920,10 Cash,,,,,Copper,6.8,29,國民華中 幣念紀國開,THE REPUBLIC OF CHINA 十 文 TEN CASH,,"Wayne Miller Coins, Helena, MT",
image/png,CN1991N23608-114,https://drive.google.com/thumbnail?id=1uo5CJfx92NbCy_k6gPA-gBPFneq-G811&sz=s4000,CN1991N23608-114,China,People's Republic of China (1949-Present),,1991,1 Yuan,,,,"30,000,000",Nickel plated steel,5.88,25,中华人民共和国 1991,中华共产党成立七十周年 第十一届三中全会 <1978> 壹圆,,"Wayne Miller Coins, Helena, MT",
image/png,DE1723N140848-113,https://drive.google.com/thumbnail?id=1Fb4WfPjaDKki6ePD7pGdQo8qWaOfpU4g&sz=s4000,DE1723N140848-113,Germany,Landgraviate of Hesse-Darmstadt,Ernest Ludwig (1678-1739),1723,1 Kreuzer,,,,,Silver,0.55,14,H.D,I KREU TZER 1723 B.I.B,,eBay seller unknown,
image/png,DE1876N19823-92,https://drive.google.com/thumbnail?id=1XtscpJGsVR0hZMGrUTkOdr_O_ZOYoMFS&sz=s4000,DE1876N19823-92,Germany,Kingdom of Prussia (1701-1918),Wilhelm I (1861-1888),1876,5 Mark,Berlin,,,"2,041,407",Silver (.900),27.777,2.72,WILHELM DEUTSCHER KAISER KÖNIG V. PREUSSEN A,DEUTSCHES REICH 1876 * FÜNF MARK *,11/7/2022,eBay seller: ufomechanix,
image/png,DE1913N4714-93,https://drive.google.com/thumbnail?id=1hBcMvyrd7NP_7tiT5Z13Tb3rrKYkbc6y&sz=s4000,DE1913N4714-93,Germany,Kingdom of Prussia (1701-1918),Wilhelm II (1888-1918),1913,5 Mark,Berlin,,,"1,960,000",Silver (.900),27.77,38,WILHELM II DEUTSCHER KAISER KÖNIG VON PREUSSEN A,DEUTSCHES REICH 1913 * FÜNF MARK *,4/4/2022,eBay seller: jmmyatt49,Purchased for $29.99
image/png,DE1948N3420-99.html,https://drive.google.com/thumbnail?id=1R91fu2WgZgAATVAoEuzukHer7DBXtlwn&sz=s4000,DE1948N3420-99.html,Germany,German Democratic Republic (1949-1990),,1948,10 Pfennig,Berlin,,,"216,537,385",Aluminium,1.5,21,1948,DEUTSCHLAND 10 PFENNIG A,,"Wayne Miller Coins, Helena, MT",
image/png,ES1820N14870-111,https://drive.google.com/thumbnail?id=1-cMaGK1NtYDphA4WGkxvCnh32M0nDj3p&sz=s4000,ES1820N14870-111,Spain,Kingdom of Spain (1813-1873),Ferdinand VII (1808-1833),1820,8 Maravedis,Jubia,,,,Copper,10,29,FERDIN.VII.D.G.HISP.REX J 8 · 1820 ·,,,"Wayne Miller Coins, Helena, MT",
image/png,AT1676N34748-129,https://drive.google.com/thumbnail?id=1AMl60CYDqehu60RoQus-Y9GmyLdoQVuF&sz=s4000,AT1676N34748-129,Austria,Archduchy of Austria,Leopold I (1657-1705),1676,15 Kreuzer,Vienna,,,,Silver,6.09,28,LEOPOLDVS.D.G.R.I.S. (XV) A.G.H.B.REX.,.64. ARCHI.D.AVS  DVX.B.CO.TVR. 16,11/30/2022,eBay seller: order20166,"rosette variant, split in twain"
image/png,CO1902N20778-122,https://drive.google.com/thumbnail?id=1DyudAjS0BbG-ZuGPQ2ylv84T23nJrPIn&sz=s4000,CO1902N20778-122,Colombia,Republic of Colombia (1886-Present),,1902,5 Centavos,Philadelphia,,,"400,000",Silver (.666),1.25,14,REPUBLICA DE COLOMBIA LIBERTAD 1902,GRAM. 1.250 · LEI 0.666 5 CENT.,,"Wayne Miller Coins, Helena, MT",
image/png,DE1718Nx-137,https://drive.google.com/thumbnail?id=1-E6RWyqZmjzaVh2fPg6opq_DWCiWibyI&sz=s4000,DE1718Nx-137,Germany,Electorate of Brunswick-Lüneburg,George I Louis (1698-1727),1718,1/24 Thaler,,,,,Billon,1.36,19,GR HCB,24 EINEN THAL: 1733 *K.GR.BRIT.UND.C.F.BR.LUN.LAND.M,2021,eBay seller: sloveniacoins,
image/png,DE1774N27222-133.html,https://drive.google.com/thumbnail?id=1bYg7IE7qlGAHYlcc1ptC89Tkc4x0_3gD&sz=s4000,DE1774N27222-133.html,Germany,Kingdom of Prussia (1701-1918),Friedrich II (1740-1786),1774,1/3 Reichsthaler,Königsberg,,,,Silver (.666),8.352,30.3,FRIDERICUS BORUSSORUM REX,✿ 3 ✿ ꟾ EINEN ꟾ REICHS ꟾ THALER ꟾ 1774 ꟾ *E*,2/18/2023,eBay seller: j_1120,
image/png,DE1797N19271-134,https://drive.google.com/thumbnail?id=1w-Pk8_hqocIIOCwSxxVUa0PihpVixuEe&sz=s4000,DE1797N19271-134,Germany,Kingdom of Prussia (1701-1918),Friedrich Wilhelm II (1786-1797),1797,4 Groschen,Berlin,,,"2,939,087",Silver (.521),5.345,26,FRIDERICUS WILHELM. BORUSS.REX.,84 EX MARCA PURA COLON 17 = 97 4. GR. ꟾ A,2/18/2023,eBay seller: j_1120,
image/png,DE1824N47566-138,https://drive.google.com/thumbnail?id=1Ah5ZIWWnOKaOrjwpWPZdiTMvzgCCqtOM&sz=s4000,DE1824N47566-138,Germany,Kingdom of Württemberg (1805-1918),Wilhelm I (1816-1864),1824,3 Kreuzer,,,,,Silver (.333),1.35,18,WILHELM KÖN.V.WÜRTTEMB. W 1824.,SCHEIDE MÜNZE 3.K.,2021,eBay seller: sloveniacoins,
image/png,DE1847N20384-140,https://drive.google.com/thumbnail?id=1T7xbkgN-XvJAywm1X3amfMikH3-aInEE&sz=s4000,DE1847N20384-140,Germany,Kingdom of Württemberg (1806-1918),Wilhelm I (1816-1864),1847,1/2 Kreuzer,,,,"452,000",Copper,1.9,18,,1/2 KREUZER 1847,,"Cayuga Coins, Ithaca, NY",
image/png,DE1849N32591-136,https://drive.google.com/thumbnail?id=1xuL1JjXLC17v0-JQEKGVwIEoYv6RZUFh&sz=s4000,DE1849N32591-136,Germany,Kingdom of Hannover (1814-1866),Ernst August (1837-1851),1849,1/12 Thaler,Hannover,,,,Silver (.520),2.67,19.5,ERNST AUGUST KOENIG V.HANNOVER B,CLXVIII EINE FEINE MARK 12 EINEN THALER 1849 JUSTIRT,,"Cayuga Coins, Ithaca, NY",
image/png,DE1853N18827-135,https://drive.google.com/thumbnail?id=1RWbLgE-wcQOviFqTfQoo_n9_mkSwGJmy&sz=s4000,DE1853N18827-135,Germany,Kingdom of Hannover (1814-1866),George V (1851-1866),1853,1/12 Thaler,Hannover,,,,Silver (.520),2.67,20.5,GEORG V v. G. G. KOENIG v. HANNOVER B,CLXVIII EINE FEINE MARK 12 EINEN THALER 1853 JUSTIRT,2/18/2023,eBay seller: j_1120,
image/png,DE1917N43646-139,https://drive.google.com/thumbnail?id=12hq0UicjtanW4e8Gq-aseTUXkAd_tXec&sz=s4000,DE1917N43646-139,Germany,Frankfurt an der Oder,Notgeld (1914-1924),1917,10 Pfennig,"L. Chr. Lauer, Nürnberg",,,"300,000",Zinc,1.7,20.1,HAUPT und HANDELSSTADT ● FRANKFURT a.ODER ●,KRIEGSGELD 10 1917,,"Wayne Miller Coins, Helena, MT",
image/png,ES-C1798N17234-125,https://drive.google.com/thumbnail?id=1SLW_v1tmK1-XP_Q9SXO6V7qWWaPO0DnG&sz=s4000,ES-C1798N17234-125,Spanish Colonies,Captaincy General of Guatemala (1609-1821),Charles IV (1788-1808),1798,2 Reales,Guatemala City,,,,Silver (.896),6.7667,27.1,CAROLUS • IIII • DEI • GRATIA • 1798 •,• HISPAN • ET IND • REX • NG • 2R • M •,,"Wayne Miller Coins, Helena, MT",
image/png,ES1776N14865-121,https://drive.google.com/thumbnail?id=1Apw8fFuoDM1t398WCTZlr1yTa1scJs3v&sz=s4000,ES1776N14865-121,Spain,Bourbon Spain (1700-1808),Charles III (1759-1788),1776,2 Reales,Madrid,,,,Silver (.813),6,26,CAROLUS III·DEI·G· ·1776·,HISPANIARUM·REX· R 2 M PJ,,"Wayne Miller Coins, Helena, MT",
image/png,ES1870N2735-109,https://drive.google.com/thumbnail?id=1qwYUVL7-QvYMTUCYNFaB0g0n99voYVCy&sz=s4000,ES1870N2735-109,Spain,Provisional Government of Spain (1868-1871),,1870,10 Centimos,Madrid,,,"170,088,000",Bronze,10,30,DIEZ GRAMOS L·MARCHIONNI 1870,CIEN PIEZAS EN KILOG· OM DIEZ CENTIMOS,,"Wayne Miller Coins, Helena, MT",
image/png,FR-C1885N3311-110,https://drive.google.com/thumbnail?id=1DjS-LhV4HPDTWoI2Er42vexbkPZi1LfT&sz=s4000,FR-C1885N3311-110,French Colonies,French Indochina,Third Republic (1870-1940),1885,1 Cent,Paris,,,"3,673,190",Bronze,10,31,REPUBLIQUE FRANÇAISE A A.B 1885,INDO-CHINE FRANÇAISE 百 1 分 C 之 一 · POIDS 10 GR ·,,"Wayne Miller Coins, Helena, MT",
image/png,FR1791N26418-112,https://drive.google.com/thumbnail?id=1qabXbOf5UvsDqJUPu2wheeOTtu7ufezR&sz=s4000,FR1791N26418-112,France,First Republic (1792-1804),,1791,2 Sols,"Monneron Brothers, Paris",,,,Bronze,17.95,32,LIBERTE SOUS LA LOI L'AN III DE LA LIBERTE.,· MONNERON FRERES NEGOCIANS A PARIS MEDAILLE / DE CONFIANCE / DE DEUX SOLS A / ECHANGER CONTRE / DES ASSIGNATS DE / 50L. ET AU DESSUS / 1791,,"Wayne Miller Coins, Helena, MT",
image/png,GB-C1899N5657-103,https://drive.google.com/thumbnail?id=1h9YY-HyzED2XR0SFxPt-mOHO0WlIM3jD&sz=s4000,GB-C1899N5657-103,British Colonies,British Hong Kong (1841-1997),Victoria (1842-1901),1899,1 Cent,Birmingham,,,"1,000,000",Bronze,7.53,27.5,VICTORIA QUEEN,.HONG-KONG. 香 仙一 港 ONE CENT 1899,,"Wayne Miller Coins, Helena, MT",
image/png,GB-C1922N2865-105,https://drive.google.com/thumbnail?id=1bzFu6B2nMlQNoMzfLF8CwsVACrpbmU6y&sz=s4000,GB-C1922N2865-105,British Colonies,Colony and Protectorate of Kenya (1920-1963),George V (1910-1936),1922,1 Shilling,London,,,"18,858,000",Billon (.250 silver),7.78,27.8,GEORGIVS V REX ET IND:IMP: B.M.,EAST AFRICA 1 SHILLING 1922,,"Wayne Miller Coins, Helena, MT",
image/png,GB-C1941N1616-130,https://drive.google.com/thumbnail?id=16-BGZrSbPMvLjXNcKk2jek7EVspUCuxh&sz=s4000,GB-C1941N1616-130,British Colonies,Mandatory Palestine,,1941,2 Mils,London,,,"1,600,000",Bronze,7.8,28,"فلسطين PALESTINE (פלשתינה (א""י 1941 ١٩٤٥",מילים · TWO MILS · ملان 2 ٢,,"Wayne Miller Coins, Helena, MT",
image/png,GB-C1941N1616-130,https://drive.google.com/thumbnail?id=15OUhnRTGdZvFrbojkJXEvs6nAHwb-Irs&sz=s4000,GB-C1941N1616-130,British Colonies,British Raj,George VI (1936-1952),1941,2 Annas,Calcutta,,,"63,456,000",Copper-nickel,5.84,25,GEORGE VI KING EMPEROR,دو آن दो आना দুই মানা 2 ANNAS INDIA 1941 రెండుఅణాఒ,,"Wayne Miller Coins, Helena, MT",
image/png,GB1794N61698-100,https://drive.google.com/thumbnail?id=11z7sqG8ImU6oBRS8eJhTF8UWhpjFo5Uj&sz=s4000,GB1794N61698-100,United Kingdom,Kingdom of Great Britain,George III (1760-1820),1794,1/2 Penny (Token),Suffolk,,,,Copper,9,29,BUNGAY HALFPENNY BIGOD'S CASTLE,FOR CHANGE NOT FRAUD 1794,10/17/2020,eBay seller: holding_history,Purchased for $15.00
image/png,HU11XXN33692-131,https://drive.google.com/thumbnail?id=16aRz1dlSMXHltZx0rC_Z96s_Xr4w7u7X&sz=s4000,HU11XXN33692-131,Hungary,Kingdom of Hungary,Béla III (1172-1196),1172-1196,1 Denár,,,,,Copper,2.91,27,REX BELA REX STS,SANCTA MARIA,11/30/2022,eBay seller: order20166,
image/png,PL1662N168265-96,https://drive.google.com/thumbnail?id=1Br9oj4ncqsz71m25Zf4iPjiDM2v7xi5Z&sz=s4000,PL1662N168265-96,Poland,Kingdom of Poland and the Grand Duchy of Lithuania,John II Casimir Vasa (1649-1668),1662,6 Groszy,Kraków,,,,Billon (.375 silver),3.45,24.9,IOAN CASIM DG (_) REX POL & SVE,GROS ARGE SEX REG POL 1662 VI AT,11/06/2022,eBay seller: ufomechanix,Purchased for $18.27
image/png,AT1627N78545-169,https://drive.google.com/thumbnail?id=1gHiXraHVVNyAW8lz_G7XMzgUd-u3HmJG&sz=s4000,AT1627N78545-169,Austria,Archduchy of Austria,Ferdinand II (1619-1637),1627,3 Kreuzer,Graz,,,,Silver (.500),,,FERDI II D G R (3) I S A G H B REX ou D G (3) R I,ARCH AVS DVX BVR STYRIA 1627,11.30.2022,eBay seller: order20166,
image/png,AT1816N18150-168,https://drive.google.com/thumbnail?id=1tqfYzD0HYciaCw9E6WGhyGdKPWAiemV6&sz=s4000,AT1816N18150-168,Austria,Empire of Austria (1804-1867),Francis I (1804-1835),1816,1/4 Kreuzer,Smolník,,,,Copper,2.19,19.4,K·K·OESTERREICHISCHE SCHEIDEMÜNZE·,1 / 4 KREUZER 1816 S,,"Hallenbeck Coin Gallery, Colorado Springs, CO",Minted with 1816 date until 1852
image/png,BR1818N18308-180,https://drive.google.com/thumbnail?id=1lSyrHg1o-7mlmPgnWZMkru8n7MYJsQOA&sz=s4000,BR1818N18308-180,Brazil,Kingdom of Brazil (1815-1822),João VI (1816-1822),1818,Ten Réis,Rio de Janeiro,,,"496,000",Copper,3.83,24.9,X ·1818· ·R· JOANNES·VI·D·G·PORT·BRAS·ET·ALG·REX·,PECUNIA·TOTUM CIRCUMIT·ORBEM,,"Wayne Miller Coins, Helena, MT",
image/png,CA1918N313-209,https://drive.google.com/thumbnail?id=15uGBY_YzJ3CFQfQUWejlcc3oWQNkwd3L&sz=s4000,CA1918N313-209,Canada,Dominion of Canada,George V (1910-1936),1918,50 Cents,Ottawa,,,"854,989",Silver (.925),11.62,29.72,GEORGIVS V DEI GRA: REX ET IND:IMP:,50 CENTS CANADA 1918,,"Wayne Miller Coins, Helena, MT",
image/png,CL1966N2949-201,https://drive.google.com/thumbnail?id=1fhzplX2cAReKA8OV1TvINgBkFm81Mybr&sz=s4000,CL1966N2949-201,Chile,Presidential Republic (1925-1973),,1966,5 Centésimos,Santiago,,,"32,360,000",Aluminium Bronze,4,23,REPUBLICA DE CHILE,Eº 5 CENTESIMOS 1969 So,,"Wayne Miller Coins, Helena, MT",
image/png,CN1920N21973-183,https://drive.google.com/thumbnail?id=1fm9GIi_bz56bacenqlWYmnj8i9mpbarQ&sz=s4000,CN1920N21973-183,China,Beiyang Government (1912-1928),,1920,10 Cash,,,,,Copper,6.8,29,國民華中 元銅十當,THE REPUBLIC OF CHINA TEN CASH,,"Wayne Miller Coins, Helena, MT",
image/png,DE1624Nx-191,https://drive.google.com/thumbnail?id=1TFeDB1NshnqIvD2kRUFke4-uEwn2Q9KH&sz=s4000,DE1624Nx-191,Germany,County of Hanau-Lichtenberg (1456/80-1736),Johann Reinhard I (1599-1625),1624,1 Kreuzer,,,,,Billon,,,IO REIN COM IN HANAW 1624,I KREIZER,,eBay,
image/png,DE1773N125205-166,https://drive.google.com/thumbnail?id=1mwA5beOwslF0k9cXF-zqAFKbB7wwg3TY&sz=s4000,DE1773N125205-166,Germany,Kingdom of Prussia,Friedrich II (1740-1786),1773,2 Gröscher,Königsberg,,,"4,815,975",Billon,1.54,19,FRIDERIC: BORUSS: REX ★ E ★,✿ II ✿ ꟾ GROSSUS ꟾ REGNI ꟾ PRUSS ꟾ 1773,,eBay,
image/png,DE1778N19425-153.html,https://drive.google.com/thumbnail?id=1LtYYLyrNsNHCRf6KOIbV5MmB3XrcZb5Q&sz=s4000,DE1778N19425-153.html,Germany,Principality of Brunswick-Wolfenbüttel,Charles I (1735-1780),1778,1 Pfenning,,,,,Copper,3.05,20.5,LCR,*I* PFENNING SCHEIDE MUNTZ 1778,3/26/2023,"Inland Empire Coin Show, Coeur d'Alene, ID",purchased for $10.00
image/png,DE1803N15632-147,https://drive.google.com/thumbnail?id=1VKbtoDTGiCbzw_Ry2Qtxvh6q9zhfbH7q&sz=s4000,DE1803N15632-147,Germany,Principality of Brunswick-Wolfenbüttel,Charles II William Ferdinand (1780-1806),1803,1 Mariengroschen,,,,,Silver,1.5,18,CAROLVS WILH FERD D G DUX BR ET L,DIV EINE FEINE MARK CONVENT M 1 MARIEN GROSCHEN 1803,,eBay,
image/png,DE1805N15622-161,https://drive.google.com/thumbnail?id=1mWplDt19hWyRlCOF4BshlVE2MpQB_-H_&sz=s4000,DE1805N15622-161,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1805,4 Groschen,Berlin,,,,Silver (.521),5.345,26,FRIDERICUS WILHELM. III BORUSS.REX,PURA COLON. 84 EX MARCA 18 05 4.GR. A,2/18/23,eBay seller: j_1120,
image/png,DE1812N10906-155,https://drive.google.com/thumbnail?id=1RI8eJLkj2ta6VstYv0SCmlOOz3tI6guu&sz=s4000,DE1812N10906-155,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1812,1/6 Reichsthaler,Berlin,,,"19,570,380",Silver (.52083),5.345,25,FRIEDR·WILHELM III KŒNIG VON PREUSSEN,VIER UND ACHTZIG EINE FEINE MARK 6 ꟾ EINEN ꟾ REICHS ꟾ THALER ꟾ 1812 ꟾ A,2/18/23,eBay seller: j_1120,
image/png,DE1812N10906-156.html,https://drive.google.com/thumbnail?id=1hzHGVcYxGjLQ9WK8rVR9hB0KgGo0foj6&sz=s4000,DE1812N10906-156.html,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1812,1/6 Reichsthaler,Berlin,,,"19,570,380",Silver (.52083),5.345,25,FRIEDR·WILHELM III KŒNIG VON PREUSSEN,VIER UND ACHTZIG EINE FEINE MARK 6 ꟾ EINEN ꟾ REICHS ꟾ THALER ꟾ 1812 ꟾ A,2/18/23,eBay seller: j_1120,
image/png,DE1812N10906-157,https://drive.google.com/thumbnail?id=1tW-GEOsmvw-Qq2gv9NjI1GsBycsmbBdX&sz=s4000,DE1812N10906-157,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1812,1/6 Reichsthaler,Berlin,,,"19,570,380",Silver (.52083),5.345,25,FRIEDR·WILHELM III KŒNIG VON PREUSSEN,VIER UND ACHTZIG EINE FEINE MARK 6 ꟾ EINEN ꟾ REICHS ꟾ THALER ꟾ 1812 ꟾ A,,"Wayne Miller Coins, Helena, MT",
image/png,DE1812N10906-158,https://drive.google.com/thumbnail?id=1--P8HEN0UwIYaNoAkKeKSXrzmDDalPzN&sz=s4000,DE1812N10906-158,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1812,1/6 Reichsthaler,Berlin,,,"19,570,380",Silver (.52083),5.345,25,FRIEDR·WILHELM III KŒNIG VON PREUSSEN,VIER UND ACHTZIG EINE FEINE MARK 6 ꟾ EINEN ꟾ REICHS ꟾ THALER ꟾ 1812 ꟾ A,2/18/23,eBay seller: j_1120,
image/png,DE1812N10906-159,https://drive.google.com/thumbnail?id=134KDexxQjfCk0Ww3bcgi_sfL8vYmFsFW&sz=s4000,DE1812N10906-159,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1812,1/6 Reichsthaler,Berlin,,,"19,570,380",Silver (.52083),5.345,25,FRIEDR·WILHELM III KŒNIG VON PREUSSEN,VIER UND ACHTZIG EINE FEINE MARK 6 ꟾ EINEN ꟾ REICHS ꟾ THALER ꟾ 1812 ꟾ A,,"Wayne Miller Coins, Helena, MT",
image/png,DE1812N10906-160,https://drive.google.com/thumbnail?id=1ya7s6NH4V0F4ryxmM4Ir-HVjmI2PVKha&sz=s4000,DE1812N10906-160,Germany,Kingdom of Prussia,Friedrich Wilhelm III (1797-1840),1812,1/6 Reichsthaler,Berlin,,,"19,570,380",Silver (.52083),5.345,25,FRIEDR·WILHELM III KŒNIG VON PREUSSEN,VIER UND ACHTZIG EINE FEINE MARK 6 ꟾ EINEN ꟾ REICHS ꟾ THALER ꟾ 1812 ꟾ A,,"Cayuga Coins, Ithaca, NY",
